game,1253.991130875135
play,556.1933522035882
fix,411.0268255997645
please,359.24625599885604
problem,335.62261458303476
fun,317.2182785308651
star,315.70197157426026
time,302.6269245746388
bug,299.28843882327925
people,261.50246559681125
phone,259.6830962794379
lag,252.85494088647272
thing,250.4350412444264
screen,244.00765631850476
account,242.3792118056679
work,236.6641476682731
lot,229.9829652379321
robux,225.6996966061033
glitch,216.50698508836095
get,211.38498082919202
try,202.06947091558462
pls,201.46545226930914
freeze,182.6905315403731
reason,175.01903382303067
log,163.24800860336404
join,162.38387261985682
friend,159.32897616538415
crash,153.65141584182368
day,146.70784039708929
camera,142.83038477784478
use,133.45479306405653
issue,133.31012049660833
something,132.65001681506575
love,132.474080744226
player,131.91524022803202
hacker,127.35657691825855
load,124.77484613989631
change,124.69799350850145
ban,124.29859998404454
year,123.47074635691911
move,119.28122296780137
money,118.38479594049072
alot,116.01984662664287
rate,113.8064729834191
password,110.69769431773956
experience,110.03164510273815
hate,108.85214900926773
device,108.00845863852308
annoy,106.0097976448081
let,101.19601397479848
internet,100.55622299686836
way,99.76329120058793
update,98.10948924575652
zoom,96.10836758143903
anything,92.588966275835
kick,91.0019067093259
everything,90.2747896406718
cant,89.14906219727435
start,88.93418108701567
need,86.72623886894617
thank,86.55929774328014
stuff,85.14376602788849
dont,85.06852453422272
kid,82.65017831919032
mobile,82.36543017329325
nothing,80.29753098414311
report,79.17570065521683
help,78.9902113707205
download,78.34370558736535
someone,77.19680421919823
hack,74.97907497578998
server,74.89631530822466
cause,74.07239266900679
error,70.73939076812177
minute,69.7851596306164
hope,67.00138640019512
word,65.60939282798665
avatar,65.55348915949145
connection,65.19421560242588
kinda,65.0087138728393
tablet,64.76001479041565
item,63.25690430670525
button,61.50591459733919
wifi,59.466381521995665
month,59.46205868796347
guy,59.131433604609384
online,58.591199317874086
show,57.859585575306895
clothes,57.21850777796367
bit,54.73036529134144
amaze,53.10044577099914
cuz,52.45084262213058
date,52.350030508224414
pay,51.85342176396655
computer,51.10599948111448
jump,51.08629861469738
age,51.00000551944066
make,50.64979458130872
thats,50.444705626415804
week,49.962218575352765
thanks,49.68600984363179
buy,49.4048227691015
rating,49.39192236940934
look,49.308370117341994
name,47.58029674966153
system,47.44846222425573
stop,47.32008162662134
everyone,47.24754564359118
code,47.055758651217666
idk,46.8952854846979
review,46.810171485143584
daters,46.50529825099664
tag,44.749491769503386
turn,44.56700783334579
laggy,44.42413760021088
edit,44.129335321569705
verification,43.11407992994237
restart,43.08584086322621
number,42.83544630514152
moderation,41.733706114938734
toxic,41.70314118552423
everytime,41.55377744143751
character,41.20757540923945
plz,40.96010093072669
example,40.648782981289145
community,39.58490260330796
storage,39.39470683522701
gon,39.37258717284735
person,39.30178658531268
kind,39.280874017120446
keep,39.04461342106078
hour,38.32272390078644
disconnect,38.237292388116
fact,38.17290039584635
tho,38.04993311761643
acc,38.0061207944041
sign,37.633212733370875
user,37.6142733060431
data,37.41785981369371
today,37.30337865251029
home,37.07960819070739
voice,36.87379532012048
press,36.69933679236655
call,36.40484675376278
tell,36.13158446771885
see,36.08589231623134
chromebook,35.79285612212738
control,35.77022825327344
shirt,35.09181646640263
delete,34.353088776492065
wait,34.02390326302983
rejoin,33.977905237923515
wan,33.57375223347324
sound,33.30656517184771
mean,32.99255085688969
others,32.921797507783744
chat,32.68395189468943
type,32.59482639766384
cool,32.41775176821846
waste,32.17247570694717
talk,31.8394841883006
purchase,31.717687899115006
cost,31.401417044680947
space,31.212917592457117
option,30.831751299688392
fruit,30.40336745574898
bro,29.880733355230117
login,29.506163763448257
yeah,29.286408498855096
refund,29.007745599083467
ruin,28.516064728160792
wont,28.382258387518235
blox,28.174804211626466
glitchy,27.67228619648999
message,27.63312893424431
life,27.61135842070259
lock,27.49711551124688
ppl,27.28422447627121
click,27.1630421042387
guess,26.494087575039057
email,26.365586546060452
scammer,26.343460229868914
part,26.21744279638723
point,25.868788649673935
joystick,25.866383806819726
platform,25.8593420045134
respond,25.762378149268432
child,25.701694834785123
doesnt,25.30602864372209
fine,25.144328872274652
version,24.98741159140637
quality,24.90102210178496
okay,24.796180501286962
enter,24.296582610306636
sorry,23.999708413830668
pet,23.933324438960582
reinstall,23.695159244016583
opinion,23.67695194933379
clothing,23.537461225878396
feel,23.469090683042506
walk,23.426774551104284
enjoy,23.423774853967
add,23.35182766473513
amount,23.328672783555408
recommend,23.32857183908226
install,23.32652647471216
door,23.207298450238266
anyone,23.19932938133645
create,23.159567332462693
world,23.12908386546848
suck,23.005257796873487
simulator,22.9874108520017
bye,22.890781474799034
price,22.807590280818413
event,22.72940218996459
end,22.708051591759393
rat,22.694543331773264
place,22.537489831017087
min,22.318261846261468
plss,22.304549154333696
premium,22.11917069196049
brother,22.099614347990833
side,22.021603866470574
hair,22.00168124547476
menu,21.825260383851486
security,21.782531432271345
hello,21.72593563535726
tycoon,21.703059792110345
soo,21.593786790603378
support,21.520165821268183
reset,21.411869856407204
store,21.396358522271964
bar,21.36950663111793
feature,21.033141622211954
didnt,21.008065605193934
family,20.94281959641144
think,20.86679511839438
xbox,20.75584591390223
check,20.716335637418847
parent,20.40338810424316
